Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000013763	3.4281880350401007e-4	0.028819456224529718	0.24497727134510286	13	33611703	33639050	-1	protein_coding	rrbp1a	ribosome binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9795]	416	490	537	472	489	480	480	424	361	454	385	497	727	579	475	458	562	568	649	468	513	575	458.48523960173173	461.1019592568076	447.2453446834633	474.03716051530535	449.24251096211765	441.17616248255734	476.4940923244821	405.17470005461865	417.461017463403	479.80652677993186	465.4909736307519	523.0419700949162	615.4660906631723	573.5251758999191	532.7273619231395	448.5038682434301	557.2786921271965	572.2749223681304	559.0032147342101	518.0848536874381	521.4455732073471	526.2689186463593
ENSDARG00000074979	3.4586182156455303e-4	0.02890504588041769	0.21068289382760505	6	39633065	39653972	-1	protein_coding	larp4ab	La ribonucleoprotein 4Ab [Source:ZFIN;Acc:ZDB-GENE-100729-2]	853	947	1065	893	967	1025	925	945	768	1025	745	947	1001	899	799	908	1032	1076	1249	954	1091	989	940.1151667795124	891.1501130942793	886.9949573331255	896.8542041105247	888.3793621684413	942.0949303012943	918.243823750304	903.0426687538081	888.1165136063531	1083.263634249846	900.7552606621043	996.6212186718021	847.4299267590584	890.4993663800125	896.1034993191336	889.1736077839182	1023.330267393713	1084.0982684297683	1075.8012560909528	1056.096047901316	1108.9612482830714	905.1825400717381
ENSDARG00000055722	3.4651269997816163e-4	0.02890504588041769	-0.25688518448548125	5	30052714	30080332	-1	protein_coding	bco2a	beta-carotene oxygenase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8039]	323	407	390	367	442	374	376	385	300	334	285	312	368	329	292	307	269	308	403	275	328	308	355.9873374792292	382.9969335051443	324.81505479804594	368.5839786210107	406.0637829146339	343.74975993432594	373.2537056541776	367.90627245525513	346.9205131274817	352.98541837994986	344.584227233154	328.34827901330755	311.54267037695655	325.88908958734606	327.4871361716984	300.6346889753996	266.74015690785734	310.3180917066623	347.11601777794556	304.4302024872767	333.3998986588886	281.897090335789
ENSDARG00000042021	3.568744454559923e-4	0.029654893823371976	0.3560464160245383	18	14844669	14860435	-1	protein_coding	mapk12a	mitogen-activated protein kinase 12a [Source:NCBI gene;Acc:30681]	237	222	324	285	273	287	297	329	280	331	246	250	327	265	240	341	406	281	416	278	308	322	261.20433121540964	208.90741827553325	269.84635321683817	286.23006514165684	250.8041012119798	263.7865804843624	294.83071962577327	314.39263282539986	323.7924789189829	349.81489066995033	297.43059613809083	263.0995825427144	276.8327532969152	262.49425149132736	269.1675091822178	333.9297359629032	402.5892331025654	283.1148823687406	358.31330867400834	307.75125924168333	313.07063654554173	294.71059444196123
ENSDARG00000108006	3.651372032748068e-4	0.030225246271081228	0.43392655820080667	23	1644754	1660708	-1	protein_coding	CU693481.1	fibronectin type III domain-containing protein 7-like [Source:NCBI gene;Acc:101886366]	111	140	152	140	160	169	142	139	106	177	127	123	187	130	127	168	215	154	249	126	194	177	122.33620575911591	131.74341693051647	126.59458545975124	140.60424252572616	146.99141462973174	155.33077387406706	140.9628356459926	132.82849836696226	122.57858130504353	187.06113488997343	153.55156792494932	129.4449946110155	158.3110852187252	128.77076488253795	142.4344736089236	164.51670276178223	213.19380570702356	155.15904585333115	214.47118716304826	139.48438368507948	197.19384249946458	161.9993019137489
ENSDARG00000056885	3.671137404822991e-4	0.030272871614962105	-0.26916941860918986	10	22809715	22831611	-1	protein_coding	per1a	period circadian clock 1a [Source:ZFIN;Acc:ZDB-GENE-011220-1]	644	739	965	841	801	776	671	742	560	637	606	657	953	676	609	729	717	609	800	494	663	588	709.7704189988347	695.4170365117976	803.7090458464471	844.6297711723979	735.8757694900945	713.2347960134676	666.099033228599	709.0557250955827	647.5849578379658	673.2087170899043	732.6948831694433	691.4257029222534	806.7939262751075	669.6079773891973	683.0125545498778	713.8849780555906	710.9765520555158	613.5834995109004	689.0640551423237	546.8673455589625	673.9150390574486	538.1671724592336
ENSDARG00000074663	3.74184467252764e-4	0.030738613745231808	-0.36405812713109936	17	20569806	20590238	1	protein_coding	zgc:162183	zgc:162183 [Source:ZFIN;Acc:ZDB-GENE-070410-30]	244	208	305	297	250	251	228	238	215	252	201	155	252	215	193	198	201	176	236	196	154	226	268.91922707409265	195.7330765824816	254.02203003436927	298.28185735814765	229.67408535895584	230.6983682981706	226.334693854129	227.432968426885	248.6263677413619	266.3243276399622	243.0225602591718	163.1217411764829	213.33900254074197	212.96703422881276	216.45553863403353	193.89468539781475	199.3114183586592	177.32462383237845	203.2738962669855	216.9757079545681	156.53531827277087	206.84656628535168
ENSDARG00000102464	3.770046072642965e-4	0.030852971742216385	0.4775869371102778	4	8532580	8663117	1	protein_coding	wnt5b	wingless-type MMTV integration site family, member 5b [Source:NCBI gene;Acc:30105]	136	166	255	209	214	259	267	215	196	239	219	134	293	173	184	193	259	276	348	165	290	256	149.88940525441228	156.21005150332667	212.37907429103007	209.90204777054836	196.6010170672662	238.05130433954656	265.04983885549314	205.4541521503373	226.65473524328803	252.58537422996412	264.7857746107394	141.02137624289492	248.04891962078332	171.3641717283005	206.36175703970036	188.998354958476	256.82416594474	278.0772510098662	299.74286398691083	182.658121492366	294.77430064352956	234.30407508429218
ENSDARG00000078072	3.8245971411602096e-4	0.03118129103198729	0.4695332190406402	20	8101070	8110672	-1	protein_coding	si:ch211-232i5.1	si:ch211-232i5.1 [Source:ZFIN;Acc:ZDB-GENE-070705-127]	86	145	161	159	171	198	175	168	152	179	128	123	213	131	149	145	233	156	268	157	187	166	94.78300626381954	136.4485389637492	134.0903174935523	159.6862468685033	157.09707438552581	181.9851670240549	173.72180449330077	160.5409188895659	175.77305998459073	189.17482002997312	154.76063538892532	129.4449946110155	180.3222521475319	129.76130922778825	167.1081619506269	141.99358274082394	231.04258944063483	157.1740983968809	230.83645847267846	173.8019701472816	190.0786007597932	151.93154868747072
ENSDARG00000052012	3.9233816553370496e-4	0.03186641378329209	-0.2863433715502186	1	44491077	44495902	1	protein_coding	rtn4rl2a	reticulon 4 receptor-like 2 a [Source:ZFIN;Acc:ZDB-GENE-040310-4]	394	396	453	316	406	369	396	407	377	322	301	328	413	411	321	350	321	269	356	273	310	359	434.2384240458709	372.6456650320323	377.28517903465337	317.36386170092476	372.9907146229443	339.15417490846596	393.10762616769773	388.9294880241269	435.963444830202	340.3033075399517	363.9293066567697	345.1866522960413	349.6389208306605	407.11372589787	360.0115435312164	342.74313075371293	318.3033099160677	271.02456710744207	306.6335045383341	302.21616465100556	315.1035627568764	328.57485529398787
ENSDARG00000020581	3.9515662144578266e-4	0.031975126615491144	0.26200112602561976	17	50313650	50374005	-1	protein_coding	otofb	otoferlin b [Source:ZFIN;Acc:ZDB-GENE-110406-5]	477	536	648	561	592	728	667	635	576	656	539	471	768	582	523	564	723	616	852	523	635	605	525.7150463702549	504.38908196254874	539.6927064336763	563.4212861209455	543.8682341300074	669.117179765212	662.1282491258949	606.806449374252	666.0873852047648	693.2887259199015	651.6873630830527	495.6796135104739	650.1760077432136	576.49680893567	586.5608637595831	552.3060735574118	716.9261466333861	620.6361834133246	733.8532187265748	578.9708941848934	645.4540720987629	553.7264274452999
ENSDARG00000054616	3.9830061965684795e-4	0.03210927196897836	0.30867351851610425	3	30921246	30927002	1	protein_coding	cldni	claudin i [Source:ZFIN;Acc:ZDB-GENE-010328-9]	1685	1812	2747	2076	1987	2230	2279	2101	2113	2284	1691	1743	2545	2199	2009	2607	2610	2270	2974	2396	1999	2610	1857.0856459829758	1705.1362248435416	2287.863988539057	2084.960053452911	1825.4496304329812	2049.6309215335477	2262.354242515614	2007.7170868272497	2443.476814127896	2413.828429879657	2044.5330815833806	1834.3302894878047	2154.5546089928107	2178.207015205392	2253.1563581128153	2552.9466910712276	2588.0736413736345	2287.084636928972	2561.5956249915885	2652.4173278527815	2031.9097482290192	2388.8032655078227
ENSDARG00000040085	4.0064717666669756e-4	0.032178372683583645	-0.24305059498647588	13	24287093	24294103	1	protein_coding	ccsapb	centriole, cilia and spindle-associated protein b [Source:NCBI gene;Acc:100003801]	318	372	411	340	366	340	302	373	294	274	251	284	370	298	270	352	262	277	341	272	289	345	350.4766975801699	350.0610792725152	342.30509621024845	341.46744613390644	336.24286096551134	312.4997817584781	299.79419975415334	356.4390639631433	339.9821028649321	289.57486417995887	303.4759334579707	298.88112576852353	313.2358370637878	295.182214884587	302.8134478299951	344.70166292944845	259.7989632336752	279.0847772816411	293.7135535044155	301.10914573287	293.7578375378622	315.76135118781565
ENSDARG00000017602	4.0399369195840036e-4	0.03232697672133793	-0.19190959990825104	21	5800306	5809022	1	protein_coding	ccng2	cyclin G2 [Source:ZFIN;Acc:ZDB-GENE-021016-1]	1282	1238	1541	1365	1253	1222	1136	1264	1055	1122	1024	1088	1394	1119	1089	1233	1114	1086	1296	1027	1033	1307	1412.9280701187984	1164.9882154284242	1283.435896009715	1370.8913646258302	1151.1265158190868	1123.1609803201773	1127.702685167941	1207.8792945024481	1220.0038044983105	1185.7773635398316	1238.0850831114026	1145.009383225893	1180.1371807214061	1108.4191223350767	1221.3475729143136	1207.4350863409372	1104.6413932912756	1094.173531147517	1116.2837693305644	1136.9084289252114	1050.0063881543656	1196.2321333405073
ENSDARG00000004187	4.0934397156229535e-4	0.032634230647982994	-0.4218291286082718	21	5169154	5174054	1	protein_coding	zgc:122979	zgc:122979 [Source:ZFIN;Acc:ZDB-GENE-051127-45]	364	411	531	372	391	334	315	477	319	244	297	290	352	359	295	305	302	242	311	319	239	385	401.17458465151526	386.7610311317305	442.2481899942626	373.6055587112152	359.21026950140697	306.98507972744613	312.6992480879414	455.821537561446	368.89214562555554	257.86958707996337	359.0930368008658	305.1955157495487	297.9973368823063	355.6054199448548	330.8517300364761	298.67615679966417	299.4629270861447	243.82135776952038	267.87365143657837	353.1390348852409	242.93468225449504	352.37136291973627
ENSDARG00000069037	4.119027172027052e-4	0.03271749340133988	-0.7634920121827715	18	16950724	16953978	-1	protein_coding	akip1	A kinase (PRKA) interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-030829-24]	26	34	35	29	33	22	15	21	16	18	16	17	30	23	19	21	17	18	23	16	21	13	28.655327475108233	31.99482982598257	29.150069020337458	29.125164523186136	30.316979267382173	20.220574113783876	14.890440385140066	20.067614861195736	18.502427366799022	19.023166259997296	19.345079423615665	17.89077161290458	25.397500302469282	22.782519940756714	21.30909447692558	20.56458784522278	16.857184637299536	18.135472891947796	19.810591585341808	17.712302690168823	21.34572521901421	11.898253812874213
ENSDARG00000030157	4.1477948230332444e-4	0.03272178709320998	0.32166658587959357	3	30257582	30318595	1	protein_coding	mybpc2a	myosin binding protein C, fast type a [Source:ZFIN;Acc:ZDB-GENE-060901-1]	470	381	617	529	494	653	578	631	589	485	495	452	677	494	509	491	659	523	683	580	555	641	518.0001505115719	358.5302989323341	513.8740738728061	531.2831735436367	453.8359926692968	600.1834043773124	573.7783028407305	602.9840465435481	681.1206074402891	512.5686464499272	598.4883946681097	475.6840452372276	573.1369234923901	489.32890655364423	570.8594257239537	480.8196491430659	653.463804469435	526.9362401382609	588.2884370777589	642.0709725186199	564.1370236453755	586.6754380040285
ENSDARG00000020377	4.1856902758628605e-4	0.03272178709320998	0.16580336440477653	7	66634167	66654025	1	protein_coding	eif4g2a	eukaryotic translation initiation factor 4, gamma 2a [Source:ZFIN;Acc:ZDB-GENE-030131-2173]	1019	1200	1240	1106	1227	1234	1202	1218	1005	1063	1014	1293	1388	1224	1137	1319	1176	1168	1415	1146	1315	1382	1123.0684114282803	1129.2292879758554	1032.7453024348129	1110.7735159532367	1127.2404109417553	1134.190384382241	1193.2206228625573	1163.9216619493527	1162.1837189770636	1123.4236519098404	1225.9944084716428	1360.7510409109188	1175.0576806609122	1212.4262785863573	1275.181074750757	1291.651969897564	1166.1205372626032	1176.790685433057	1218.7820475329852	1268.643680183342	1336.6489839525564	1264.8759053378585
ENSDARG00000061272	4.1869694027187846e-4	0.03272178709320998	-0.20718739228358263	23	35027177	35082494	-1	protein_coding	BX294434.1	solute carrier family 41 member 1 [Source:NCBI gene;Acc:564564]	1158	1341	1616	1308	1311	1180	1134	1240	1020	1144	918	1101	1206	1114	1040	1314	1210	1032	1230	954	1050	1345	1276.2642006221283	1261.9137293130184	1345.9003296247238	1313.6453515974988	1204.4109036223645	1084.5580661029535	1125.717293116589	1184.9448775182243	1179.5297446334378	1209.0279000798282	1109.9239319299488	1158.6905615181142	1020.9795121592653	1103.4664006088253	1166.3925397896107	1286.7556394582252	1199.8349065372022	1039.7671124716737	1059.4359847813228	1056.096047901316	1067.2862609507104	1231.011644485832
ENSDARG00000117266	4.1896206976662595e-4	0.03272178709320998	-0.7976884934721301	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	54	87	97	108	105	34	29	26	49	51	46	125	218	190	138	247	49	33	65	53	28	76	59.514910909840175	81.86912337824951	80.7873341420781	108.46612994841733	96.46311585076145	31.24997817584781	28.788184744604127	24.845618399575674	56.66368381082201	53.89897106999234	55.617103342895035	131.5497912713572	184.55516886461012	188.20342559755548	154.77131777977527	241.87872370333457	48.588355719275135	33.24836696857096	55.9864544803138	58.67200266118423	28.46096695868561	69.55902229064924
ENSDARG00000076439	4.195295082073207e-4	0.03272178709320998	0.2555544540909429	12	3964351	3978342	-1	protein_coding	ppp4cb	protein phosphatase 4, catalytic subunit b [Source:NCBI gene;Acc:562705]	411	471	557	431	511	462	425	485	379	489	372	487	550	515	475	533	543	476	581	600	517	589	452.97459970267244	443.22249553052325	463.902526980799	432.8602037756284	469.45383047370575	424.6320563894614	421.89581091230184	463.4663432228539	438.27624825105187	516.7960167299266	449.7730965990642	512.5179867932077	465.62083887860354	510.1303378039004	532.7273619231395	521.9488248335115	538.4383092972735	479.5825053648417	500.4327700471126	664.2113508813309	525.5114256300164	539.0824227525317
ENSDARG00000014975	4.2240965657564265e-4	0.03282791593639122	-0.6270685456132769	16	25975426	25978063	-1	protein_coding	irge1	immunity-related GTPase family, e1 [Source:ZFIN;Acc:ZDB-GENE-051209-1]	81	90	109	102	86	43	42	19	35	26	38	56	112	68	87	88	81	56	58	46	42	72	89.27236636476026	84.69219659818916	90.78164352047952	102.44023384017193	79.00788536348081	39.52203122239576	41.69323307839218	18.15641344584376	40.474059864872864	27.477906819996097	45.944563631087206	58.93430648956802	94.817334462552	67.35701547701986	97.57322207855397	86.17541573236211	80.31952680125073	56.42147121939315	49.95714399781847	50.92287023423537	42.69145043802842	65.89802111745718
ENSDARG00000017624	4.289890947135212e-4	0.0332197469221707	0.33628893127614423	6	39308498	39313027	-1	protein_coding	krt4	keratin 4 [Source:ZFIN;Acc:ZDB-GENE-000607-83]	91930	95046	129310	101108	113178	114638	118152	104208	94605	134369	85916	92670	98883	91584	75758	116776	129859	112234	162154	137966	111950	126185	101318.62518410385	89440.60575412762	107697.01214342391	101544.38395207944	103976.21453102362	105365.7352389071	117289.02082567126	99581.23854549929	109401.38381475135	142006.87928830984	103878.24023496022	97525.75325693337	83712.700746969	90718.01331540274	84964.96733594358	114354.77667684453	128768.06704794591	113078.70358638161	139668.11599693546	152730.9720594895	113793.04467945908	115490.8582598102
ENSDARG00000024789	4.364441856660685e-4	0.03367634511184075	-1.3431594139017091	9	32805688	32813177	-1	protein_coding	mxc	myxovirus (influenza virus) resistance C [Source:NCBI gene;Acc:360145]	38	114	78	233	47	105	58	82	113	88	61	198	196	279	319	345	27	51	51	40	27	42	41.880863232850494	107.27678235770627	64.96301095960919	234.00563220352998	43.1787280474837	96.50728554305941	57.576369489208254	78.35925802943098	130.6733932780181	93.0021461599868	73.75311530253472	208.3748693738298	165.930335309466	276.36187232483144	357.7684809546979	337.8468003143742	26.77317560041691	51.383839860518755	43.92783351532314	44.28075672542206	27.44450385301827	38.44051231851669
ENSDARG00000016936	4.4865833971004286e-4	0.03449559939300881	0.30851376550403226	20	34157308	34292607	-1	protein_coding	hmcn1	hemicentin 1 [Source:ZFIN;Acc:ZDB-GENE-041014-322]	238	277	344	312	321	375	364	310	270	330	288	285	470	326	269	320	403	341	408	263	374	372	262.3064591952215	260.6637606410933	286.50353551417385	313.3465976287612	294.90152560089933	344.6688769394979	361.3413533460656	296.2362193795561	312.2284618147335	348.7580480999505	348.21142962508196	299.9335240986944	397.8941714053521	322.9174565515952	301.69191654173585	313.3651481176804	399.61443581363017	343.56645867523326	351.4226681225851	291.14597546965007	380.1572015195864	340.47310910686207
ENSDARG00000105441	4.5070967950522356e-4	0.03453043484294452	-0.24294403670083237	14	26995114	27121854	-1	protein_coding	pcdh11	protocadherin 11 [Source:ZFIN;Acc:ZDB-GENE-140106-21]	399	475	540	373	456	411	388	416	332	318	343	368	465	403	327	403	330	334	387	364	366	428	439.7490639449302	446.98659315710944	449.74392202806365	374.60987472925615	418.92553169473547	377.75708912568973	385.1660579622897	397.5298943932108	383.92536786107974	336.07593725995224	414.7101401437608	387.2825855028756	393.6612546882739	399.18937113586765	366.74073126077184	394.64423341070375	327.22770178287334	336.51377477280914	333.3347366750991	402.95488620134074	372.0254966742476	391.727125531551
ENSDARG00000069006	4.5290275772452633e-4	0.03457584480790951	-0.15797013007819322	7	33644434	33684632	-1	protein_coding	tle3b	TLE family member 3, transcriptional corepressor b [Source:NCBI gene;Acc:100007463]	988	1174	1252	1059	1171	1067	983	972	825	832	761	981	1083	1051	914	1063	941	1015	1106	882	968	999	1088.902444054113	1104.7626534030453	1042.7396118132142	1063.5706631053145	1075.7934158213493	980.6978445185181	975.8201932395123	928.8438878610598	954.0314111005747	879.2930182398751	920.1003400857201	1032.4027618976113	916.8497609191411	1041.062106858057	1025.0795974689463	1040.9598514034196	933.094749629345	1022.6391658515007	952.6310562342626	976.3906857955565	983.9362862859883	914.3350430047183
ENSDARG00000044261	4.6449307859846315e-4	0.035228325470941235	0.19543367934711525	10	9550419	9571012	1	protein_coding	si:ch211-243g18.2	si:ch211-243g18.2 [Source:ZFIN;Acc:ZDB-GENE-030131-2830]	708	773	896	703	718	839	781	721	657	737	600	592	814	687	639	784	816	856	933	784	770	925	780.3066097067934	727.4118663377802	746.241766920639	706.0341606827535	659.6239731509212	771.1391673393033	775.2955960529594	688.9881102343869	759.755923749185	778.8929740898893	725.4404783855874	623.0198114611477	689.1188415403333	680.5039651869506	716.658493197655	767.744612888317	809.1448625903778	862.4424886392952	803.620954309735	867.9028318182724	782.6765913638543	846.6065213006651
ENSDARG00000063295	4.6471061139635516e-4	0.035228325470941235	0.2945361828348622	6	7735806	7776612	-1	protein_coding	myh9a	myosin, heavy chain 9a, non-muscle [Source:ZFIN;Acc:ZDB-GENE-030131-5870]	1801	2083	2667	2321	2159	2437	2078	1979	1919	2365	1613	2112	3228	2659	2219	2482	2935	2569	3427	2214	2376	2304	1984.932491641151	1960.1538390447556	2221.2352593497144	2331.0174778729315	1983.4654011599428	2239.8881416041504	2062.822341354737	1891.133800490779	2219.1348823054577	2499.432678049645	1950.2258193932541	2222.665273320851	2732.771032545695	2633.8574140205264	2488.677928647256	2430.5384300877586	2910.343347674949	2588.3349921896606	2951.778146215929	2450.939884752111	2415.1163390656075	2108.7366757586296
ENSDARG00000100088	4.683444092254635e-4	0.03528511668165348	0.2959201285538613	15	37022018	37104165	-1	protein_coding	zmp:0000001114	zmp:0000001114 [Source:ZFIN;Acc:ZDB-GENE-140106-74]	447	472	731	599	591	709	631	597	543	645	498	512	748	559	564	618	717	600	903	580	640	632	492.65120697589924	444.1635199371698	608.8200129676195	601.5852948064999	542.9495377885717	651.653956666944	626.3911922015587	570.4936224825645	627.9261287607419	681.6634576499032	602.1155970600375	538.827945047479	633.2443408749008	553.7142889949132	632.5436465782119	605.1864423022703	710.9765520555158	604.5157630649265	777.7810522418979	642.0709725186199	650.5363876270997	578.4381853643463
ENSDARG00000031782	4.6872615078151123e-4	0.03528511668165348	0.25087403671393266	17	25481466	25550249	1	protein_coding	crybg1a	crystallin beta-gamma domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-041008-100]	749	819	993	911	875	1064	925	913	752	930	822	825	1204	903	856	942	1091	912	1353	795	956	973	825.4938568790794	770.6989890435214	827.029101062717	914.931892435261	803.8592987563454	977.940493503002	918.243823750304	872.4634461081765	869.6140862395541	982.8635900998604	993.8534553882547	868.2286223909575	1019.2863454724339	894.4615437610137	960.0307827499104	922.4686547714217	1081.8346140761055	918.8639598586884	1165.379583259455	880.0800399177634	971.7387290179802	890.5385353789699
ENSDARG00000071347	4.92180792589577e-4	0.036922104249645184	0.3614101847894257	17	24569988	24587686	-1	protein_coding	aftphb	aftiphilin b [Source:ZFIN;Acc:ZDB-GENE-060503-388]	85	109	124	123	141	130	119	145	115	119	94	109	163	141	122	137	153	140	180	107	147	148	93.68087828400769	102.57166032447353	103.27453024348128	123.53087021903085	129.5361841424511	119.48521067235927	118.13082705544451	138.56210261301817	132.98619669886799	125.76426582998214	113.65234161374202	114.71141798862348	137.99308497674977	139.66675268029115	136.8268171676274	134.15945403788191	151.7146617356958	141.05367804848285	155.03941240702284	118.45102424050401	149.42007653309946	135.45704340810641
ENSDARG00000104210	4.971221900675645e-4	0.037163754036019826	0.35710895010048094	22	35068046	35083781	1	protein_coding	si:ch73-173h19.3	si:ch73-173h19.3 [Source:ZFIN;Acc:ZDB-GENE-081104-245]	241	286	431	335	301	416	379	358	322	393	320	313	395	273	259	355	448	349	540	286	389	375	265.61284313465706	269.1329803009122	358.96227850758413	336.4458660437019	276.52759877218284	382.3526741515497	376.23179373120564	342.1050533480035	372.36135075683035	415.339130009941	386.9015884723133	329.40067734347843	334.4004206491789	270.4186062533297	290.47660365914345	347.6394611930517	444.23639514765836	351.6266688494323	465.1182372210685	316.60741058676774	395.4041481045965	343.2188599867561
ENSDARG00000037960	5.004657335978424e-4	0.037284697153039253	0.31142797597920757	4	20141191	20156085	-1	protein_coding	lrrc17	leucine rich repeat containing 17 [Source:ZFIN;Acc:ZDB-GENE-030131-9774]	269	251	415	290	335	385	360	311	297	350	255	255	357	284	262	313	434	330	442	344	315	391	296.47242656938903	236.1971260682831	345.63653266971556	291.25164523186135	307.7632743810008	353.86004699121787	357.37056924336156	297.1918200872321	343.4513079962069	369.8948994999475	308.31220331387465	268.3615741935687	302.23025359938447	281.3145940510829	293.84119752392115	306.51028550260617	430.35400779929404	332.48366968570963	380.70789046613385	380.8145078386297	320.1858782852131	357.86286467952436
ENSDARG00000010925	5.05425398921745e-4	0.037498659385941956	0.42429435309119473	7	61817629	61845282	-1	protein_coding	HTRA3	HtrA serine peptidase 3b [Source:NCBI gene;Acc:573378]	49	74	95	73	78	83	68	84	64	68	72	52	93	78	67	69	93	94	112	81	98	99	54.0042710107809	69.63580609184442	79.12161591234452	73.31506931698578	71.65831463199423	76.28671142927554	67.5033297459683	80.27045944478294	74.00970946719609	71.8652947599898	87.05285740627049	54.7247131688846	78.73225093765478	77.26245892952278	75.14259631336915	67.56936006287484	92.21871595699157	94.7074695468385	96.46896771992532	89.66853236897967	99.61338435539965	90.60977903650361
ENSDARG00000074183	5.069951611835803e-4	0.037498659385941956	-0.21295185501478234	7	23577723	23725799	1	protein_coding	si:dkey-172j4.3	si:dkey-172j4.3 [Source:ZFIN;Acc:ZDB-GENE-081104-24]	505	763	762	626	730	659	620	612	514	515	471	610	764	654	604	720	564	530	644	448	575	650	556.5746298049868	718.0016222713148	634.6386455284899	628.7018272936042	670.6483292481511	605.6981064083443	615.4715359191227	584.8276330977043	594.3904791584187	544.2739235499226	569.4707755326862	641.9629814042231	646.7896743695511	647.8160017936909	677.4048981085816	705.0715832647809	559.2618903198199	533.9889240406851	554.6965643895707	495.9444753247271	584.4662857587224	594.9126906437106
ENSDARG00000036833	5.08544651704744e-4	0.037498659385941956	-0.3727798589658892	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	278	420	513	384	480	445	358	352	308	389	345	286	368	391	313	356	245	336	374	331	241	329	306.39157838769574	395.2302507915494	427.25672592666047	385.6573509277061	440.97424388919524	409.0070673015375	355.38517719200956	336.3714491019476	356.1717268108812	411.1117597299416	417.1282750717128	300.98592242886525	311.54267037695655	387.30283899286417	351.03929322514244	348.6187272809195	242.94177859637566	338.52882731635884	322.13744577903634	366.4232619028675	244.96760846582973	301.11734649504734
ENSDARG00000033832	5.123810019826608e-4	0.037653032475630566	-0.17976797875387265	8	11080571	11112058	-1	protein_coding	ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]	22420	24866	28209	21803	22833	22718	18240	20821	16688	18255	14727	20240	23521	19303	19527	23087	21475	19485	23067	18895	19257	21843	24709.709307381792	23399.51289567302	23494.122771277125	21897.102141345767	20976.593564004157	20880.500123497368	18106.77550833032	19896.562334521735	19298.03174357138	19292.66111534726	17805.936541974243	21300.54220265816	19912.486820479335	19120.477496366384	21900.1414658382	22608.316170602775	21294.59059329456	19631.64940553349	19868.30069995998	20917.122458171245	19574.03002583603	19991.81215650857
ENSDARG00000055561	5.298502404036275e-4	0.0387112134763352	0.3043438224831711	6	39190402	39199070	-1	protein_coding	c1galt1b	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1b [Source:NCBI gene;Acc:337131]	164	215	250	206	200	219	232	231	178	225	184	191	282	245	225	256	289	223	308	193	213	270	180.74898868914423	202.32024742900742	208.21477871669612	206.88909971642565	183.7392682871647	201.2866241326668	230.30547795683302	220.7437634731531	205.83950445563914	237.7895782499662	222.46841337158014	201.0080810626338	238.73650284321127	242.68336458632152	252.34453985832923	250.69211849414432	286.57213883409213	224.6783586057977	265.28966122979466	213.65465120016145	216.5066415071441	247.1175791904644
ENSDARG00000012581	5.303642299928358e-4	0.0387112134763352	-0.28725772829224105	17	33206780	33231714	-1	antisense	AL590149.1	NA	274	323	336	322	327	279	243	289	201	215	220	228	297	305	236	304	220	219	275	259	265	277	301.98306646844827	303.9508833468344	279.8406625952396	323.3897578091702	300.4137036495143	256.43364444298646	241.22513423926907	276.1686045183604	232.43674379541272	227.2211525499677	265.9948420747154	239.94681927895553	251.4352529944459	302.11602530133905	264.6813840291809	297.6968907117964	218.15180118858223	220.6482535186982	236.8657689551738	286.71789979710786	269.36272300184595	253.52433124355053
