Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000038321	1.616976168818855e-6	4.4788166829912005e-4	-1.5165175339271437	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	51	118	81	59	33	17	18	10	21	27	5	88	127	222	96	124	18	27	16	34	21	21	56.20852697040461	111.04087998429245	67.46158830420954	59.25464506441317	30.316979267382173	15.624989087923906	17.86852846216808	9.556007076759874	24.28443591892372	28.534749389995948	6.045337319879895	92.61105305503547	107.51608461378663	219.9008446455648	107.66700367288713	121.42899489560116	17.848783733611274	27.203209337921695	13.781281102846474	37.63864321660875	21.34572521901421	19.220256159258344
ENSDARG00000052063	1.7132202295734559e-6	4.685332032903103e-4	0.33760830865803987	7	51103232	51194430	1	protein_coding	col4a5	collagen, type IV, alpha 5 (Alport syndrome) [Source:ZFIN;Acc:ZDB-GENE-030131-2281]	3660	4042	5341	4752	4676	5473	5282	4565	4384	5100	3981	3681	5843	4702	3837	4802	5891	5179	6843	4514	5384	5416	4033.7884061113896	3803.6206516653397	4448.3005325034965	4772.509717730362	4295.82409255391	5030.327369306326	5243.420407620655	4362.3172305408825	5069.665098502933	5389.897106999234	4813.297574088372	3873.878253358927	4946.586475577601	4657.539511366873	4303.315553050707	4702.435753940942	5841.510276372445	5217.978561522091	5894.081661673652	4997.08339646388	5472.637360912976	4956.995588502056
ENSDARG00000055172	1.8134722606158402e-6	4.888427736773983e-4	0.4704985494533157	3	25154078	25165189	1	protein_coding	si:ch211-256m1.8	si:ch211-256m1.8 [Source:ZFIN;Acc:ZDB-GENE-131127-417]	170	200	291	203	265	326	283	268	236	262	222	197	360	277	241	251	293	263	342	324	296	294	187.36175656801538	188.20488132930925	242.36200242623428	203.87615166230293	243.4545304804932	299.6321436860702	280.93297526630926	256.10098965716463	272.9108036602856	276.8927533399607	268.41297700266733	207.32247104365894	304.7700036296314	274.3807836343309	270.2890404704771	245.79578805480557	290.53853521933905	264.9794094767928	294.5748835733434	358.6741294759187	300.87307927753363	269.0835862296168
ENSDARG00000042336	1.8327361568095004e-6	4.888427736773983e-4	-0.28391297037114543	18	8805575	8842818	1	protein_coding	impdh1a	IMP (inosine 5'-monophosphate) dehydrogenase 1a [Source:NCBI gene;Acc:431724]	480	630	727	565	572	551	519	522	444	503	437	539	619	550	540	529	432	460	569	448	417	525	529.0214303096905	592.8453761873241	605.4885765081524	567.4385501931092	525.494307301291	506.4334698497689	515.2092373258463	498.82356940686543	513.442359428673	531.5918127099245	528.3624817575028	567.2426999620923	524.0350895742829	544.7993898876606	605.6268956599902	518.0317604820405	428.37080960667055	463.46208501644367	490.09680921997773	495.9444753247271	423.86511506328213	480.50640398145856
ENSDARG00000054160	2.254797026480979e-6	5.940840214283117e-4	-1.310220557650179	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	50	78	75	110	118	28	16	15	21	33	22	61	121	161	180	115	47	30	40	21	18	49	55.10639899059276	73.39990371843061	62.464433615008836	110.47476198449914	108.40616828942716	25.735276144815845	15.88313641081607	14.334010615139812	24.28443591892372	34.875804809995046	26.599484207471537	64.19629814042231	102.43658455329278	159.477639585297	201.8756318866634	112.6156001047914	46.60515752665166	30.225788153246327	34.45320275711619	23.24739728084658	18.296335902012178	44.8472643716028
ENSDARG00000077726	2.447941658632026e-6	6.372021630692159e-4	-0.42193001502876326	14	46028003	46042136	1	protein_coding	nocta	nocturnin a [Source:ZFIN;Acc:ZDB-GENE-050208-306]	352	512	561	436	521	460	372	485	360	388	366	424	621	470	437	517	342	408	375	348	282	305	387.949048893773	481.80449620303165	467.2339634402661	437.8817838658329	478.64079388806397	422.79382237911744	369.28292155147363	463.4663432228539	416.304615752978	410.05491715994174	442.51869181520834	446.2168919924436	525.7282562611142	465.5558422676372	490.10917296928835	506.28056742762743	339.1268909386142	411.07071888415004	322.9987758479642	385.2425835111719	286.6425957981908	279.15133945589497
ENSDARG00000011407	2.5910862134167084e-6	6.664335433436665e-4	0.2525989918914693	11	32007	55224	-1	protein_coding	col2a1b	collagen, type II, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-050302-9]	5237	5536	7380	6114	6046	7234	6779	6968	5460	6455	5663	5245	8031	6399	5474	6195	7438	6469	8389	5740	6897	7341	5771.844230274685	5209.51111519528	6146.5002677168695	6140.38813430207	5554.438080320988	6648.892415414208	6729.486358057634	6658.62573108628	6313.953338920167	6821.918789349031	6846.949048495969	5519.829241746148	6798.910830971027	6338.4932652566185	6139.262271931086	6066.553414340719	7375.514078366703	6517.687452111683	7225.697948236192	6354.2885900980655	7010.546039787667	6718.852403100738
ENSDARG00000062929	2.773313938499719e-6	6.970581695074913e-4	0.332094876885752	1	8127675	8141135	-1	protein_coding	si:dkeyp-9d4.4	si:dkeyp-9d4.4 [Source:ZFIN;Acc:ZDB-GENE-121214-254]	341	359	415	390	377	422	401	376	350	424	309	409	463	364	342	446	458	416	592	391	446	479	375.8256411158426	337.8277619861101	345.63653266971556	391.68324703595147	346.3485207213054	387.86737618258167	398.07110629607774	359.30586608617125	404.7405986487286	448.10124967993636	373.6018463685775	430.43091703988074	391.9680880014426	360.5581416711063	383.5637005846604	436.75267518901705	454.15238611077575	419.13092905834907	509.9074008053196	432.8443969910006	453.3425451276351	438.40489048974985
ENSDARG00000007369	2.774681905931231e-6	6.970581695074913e-4	0.29705857363197213	8	52106818	52230115	-1	protein_coding	tcf7l1b	transcription factor 7 like 1b [Source:NCBI gene;Acc:30556]	376	401	554	466	460	524	521	472	458	447	398	385	527	411	395	485	552	524	608	443	525	588	414.4001204092575	377.350787065265	461.4039496361986	468.01126440705997	422.60031706047874	481.6173107101251	517.1946293771982	451.04353402306606	529.631983374622	472.4086287899329	481.20885066243966	405.17335711578016	446.14942198004377	407.11372589787	443.0048588624002	474.9440526158594	547.3627011640791	527.9437664100359	523.688681908166	490.4093807340493	533.6431304753552	538.1671724592336
ENSDARG00000070972	2.890369720826285e-6	7.177751473385275e-4	-0.4353010769095051	19	9174166	9179858	1	protein_coding	si:ch211-81a5.8	si:ch211-81a5.8 [Source:ZFIN;Acc:ZDB-GENE-060503-138]	466	656	708	470	506	624	400	577	470	464	359	417	537	486	421	514	415	378	398	377	391	450	513.5916385923244	617.3120107601343	589.6642533256835	472.02852847922355	464.8603487665266	573.5290112273245	397.0784102704017	551.3816083290448	543.5088038997213	490.37495247993036	434.05521956737647	438.8501036812476	454.6152554142002	481.4045517916419	472.1646723571405	503.34276916402416	411.51362496937105	380.84493073090374	342.8093674333061	417.3461321371029	397.4370743159312	411.86263198410734
ENSDARG00000006588	3.2332725432750605e-6	7.938051511074736e-4	-0.7246714147671556	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	1525	2625	2582	2566	2043	1068	967	854	1320	1225	1108	2438	4283	3515	3152	3915	1409	1122	1613	1232	1034	1615	1680.745169213079	2470.189067447184	2150.4422345860376	2577.0749022929526	1876.8966255533871	981.6169615236901	959.9370568286962	816.0830043552933	1526.4502577609194	1294.632148249816	1339.6467500853848	2565.747128956551	3625.916459849198	3481.763373554776	3535.066620593128	3833.826734002246	1397.163126703238	1130.4444769314127	1389.3254011807103	1363.8473071429994	1051.022851260033	1478.1292236762963
ENSDARG00000098121	3.6374494102124295e-6	8.830010618835904e-4	-0.3601732969942685	6	28222989	28224964	1	lincRNA	FP101882.1	NA	406	519	476	403	457	400	321	369	318	363	268	394	416	447	316	470	329	345	385	318	320	364	447.4639598036132	488.39166704955744	396.44093867658944	404.7393552704832	419.8442280361713	367.6468020687978	318.6554242419974	352.61666113243933	367.73574391513057	383.6338529099455	324.0300803455624	414.6449420873179	352.1786708609074	442.77332232688053	354.40388708992015	460.2550612978431	326.2361026865616	347.5965637623328	331.6120765372433	352.0320159671054	325.26819381354983	333.15110676047794
ENSDARG00000102802	3.8792943894369506e-6	9.312461698198368e-4	-0.29209442110921446	6	24364678	24392915	-1	protein_coding	brdt	bromodomain, testis-specific [Source:NCBI gene;Acc:333996]	958	1164	1466	1058	1200	1071	939	1124	879	879	788	977	1094	1042	963	1029	854	870	952	958	863	1043	1055.8386046597573	1095.3524093365797	1220.9714623947061	1062.5663470872735	1102.4356097229881	984.374312539206	932.1415681097681	1074.0951954278098	1016.4771034635213	928.964619029868	952.7451616130714	1028.193168576928	926.1621776967132	1032.1472077508042	1080.0346305936491	1007.664804415916	846.8256282502238	876.5478564441435	819.9862256193652	1060.5241235738583	877.2076601909172	954.6060559098311
