Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000104642	2.295944030340052e-5	0.002826562206240864	0.7912979309018551	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	53	89	97	106	70	118	106	73	79	123	70	114	221	133	123	106	147	91	145	74	110	108	58.41278293002832	83.75117219154261	80.7873341420781	106.45749791233553	64.30874390050764	108.45580661029534	105.22577872165645	69.75885166034708	91.35573512357018	129.99163610998153	84.63472247831854	119.97340963947777	187.09491889485705	131.74239791828884	137.94834845588665	103.80220531398163	145.7650671578254	91.68489073151386	124.89285999454617	81.91939994203081	111.81094162340776	98.84703167618576
ENSDARG00000016391	2.3302540721038174e-5	0.0028529519468409167	-0.30312505197460804	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	762	1150	1177	1078	1103	1290	1257	1393	1031	1165	962	699	961	828	816	787	969	967	1135	864	791	1059	839.8215206166336	1082.178067643528	980.2751781982054	1082.6526674480915	1013.3220646037132	1185.6609366718728	1247.8189042747374	1331.1517857926506	1192.250163448112	1231.2215940498252	1163.1229003448918	735.6264327894295	813.5665930224327	820.1707178672417	915.1695312195407	770.6824111519203	960.8595243260736	974.2779048063067	977.6096282331717	956.4643452691165	804.0223165828685	969.2500606025993
ENSDARG00000045959	2.3502893622076947e-5	0.002861671003655083	1.0196177768497618	16	3103182	3127749	-1	protein_coding	csf3r	colony stimulating factor 3 receptor (granulocyte) [Source:ZFIN;Acc:ZDB-GENE-080104-4]	17	12	29	35	25	38	31	21	30	31	27	41	59	38	49	43	27	39	31	14	39	34	18.736175656801535	11.292292879758554	24.152914331136753	35.15106063143154	22.967408535895586	34.926446196535785	30.773576795956135	20.067614861195736	34.69205131274817	32.76211966999534	32.64482152735143	43.14833153700516	49.94841726152293	37.6406851195111	54.95503312470281	42.108441778313306	26.77317560041691	39.29352459922023	26.701232136765043	15.498264853897721	39.64206112102639	31.118509972132554
ENSDARG00000037158	2.4065922246410988e-5	0.0029091594251110255	0.41837067611160966	16	34185613	34195002	-1	protein_coding	rcc1	regulator of chromosome condensation 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2216]	123	138	142	125	127	131	107	122	97	129	113	158	199	170	139	178	154	156	169	163	131	182	135.56174151685818	129.86136811722338	118.2659943110834	125.53950225511265	116.67443536234957	120.40432767753127	106.21847474733246	116.58328633647047	112.17096591121908	136.33269152998062	136.62462342928563	166.2789361669955	168.4700853397129	168.39253869254964	155.8928490680345	174.30936364045974	152.70626083200756	157.1740983968809	145.56478164881588	180.4440836560949	133.15666684242197	166.57555338023897
ENSDARG00000013024	2.4155475370957972e-5	0.0029091594251110255	0.5364126007164014	10	2899108	2921297	1	protein_coding	erap1a	endoplasmic reticulum aminopeptidase 1a [Source:ZFIN;Acc:ZDB-GENE-091113-7]	107	157	198	178	150	157	147	138	138	149	104	183	275	211	220	209	189	169	133	110	156	191	117.9276938398685	147.74083184350775	164.90610474362333	178.76825121128041	137.80445121537352	144.30136981200312	145.92631577437263	131.87289765928625	159.58343603864157	157.46954292997762	125.74301625350182	192.58889442126693	232.81041943930177	209.0048568478116	246.73688341703303	204.66661236436002	187.41222920291838	170.2719399299543	114.55689916741132	121.77208099491067	158.56824448410555	174.8128060199211
ENSDARG00000094485	2.5022017933154343e-5	0.0029889820035787396	1.2601844307515335	1	35662474	35695724	-1	protein_coding	si:dkey-27h10.2	si:dkey-27h10.2 [Source:ZFIN;Acc:ZDB-GENE-090313-296]	10	10	25	29	14	30	23	28	39	23	15	32	48	35	31	57	14	24	19	29	11	25	11.02127979811855	9.410244066465461	20.821477871669615	29.125164523186136	12.861748780101527	27.573510155159834	22.8320085905481	26.75681981492765	45.09966670657262	24.307379109996546	18.136011959639685	33.67674656546744	40.63600048395085	34.66905208376022	34.76746993603647	55.81816700846182	13.882387348364324	24.180630522597063	16.365271309630188	32.10354862593099	11.181094162340775	22.881257332450406
ENSDARG00000027141	2.5088025842312527e-5	0.0029889820035787396	0.20909413122051965	5	13337507	13353905	-1	protein_coding	ube2l3b	ubiquitin-conjugating enzyme E2L 3b [Source:ZFIN;Acc:ZDB-GENE-030131-662]	1010	1215	1434	1109	1188	1096	994	1066	913	975	855	1150	1514	1297	1243	1402	1104	1108	1189	1039	1093	1342	1113.1492596099736	1143.3446540755535	1194.319970718969	1113.7864640073594	1091.4112536257583	1007.352237668506	986.7398495219484	1018.6703543826026	1055.7947616179692	1030.4215057498536	1033.752681699462	1210.2580796964862	1281.7271819312832	1284.7360157896287	1394.0633913062366	1372.9310551905874	1094.7254023281582	1116.3391091265644	1024.1214519552786	1150.192655942838	1110.9941744944063	1228.265893605938
ENSDARG00000114022	2.5653216331683954e-5	0.003039974726792066	0.1862018670201653	14	164556	187110	1	protein_coding	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	1563	1761	2059	1603	1815	1695	1527	1566	1447	1603	1285	1750	2354	1870	1701	1968	1735	1709	1952	1682	1582	1868	1722.6260324459295	1657.1439801045678	1714.8569175107093	1609.9185769195647	1667.4338597060196	1557.9033237665305	1515.8468312072587	1496.4707082205964	1673.3132749848867	1694.1186397097595	1553.651691209133	1841.6970777990007	1992.8571904004232	1852.317925618046	1907.724721328969	1927.1956609237345	1720.4244321008644	1721.862398463266	1681.31629454727	1862.0058203039976	1608.044633165737	1709.6875478806944
ENSDARG00000099774	2.7744400137905473e-5	0.0032702973779573687	0.4696659763071481	7	67733759	67744619	1	protein_coding	cyb5b	cytochrome b5 type B [Source:ZFIN;Acc:ZDB-GENE-040426-2614]	111	139	117	111	139	128	111	103	96	131	84	130	177	186	162	167	113	123	157	119	121	130	122.33620575911591	130.8023925238699	97.44451643941379	111.47907800254004	127.69879145957945	117.64697666201529	110.18925885003648	98.42687289062671	111.01456420079414	138.44637666998034	101.56166697398224	136.81178292221148	149.84525178456877	184.2412482165543	181.68806869799704	163.53743667391447	112.05069788322633	123.92573142830994	135.22882082168104	131.73525125813063	122.99203578574854	118.98253812874212
ENSDARG00000117512	2.879398442848394e-5	0.003376056586958752	-0.8829279210613644	1	56671781	56693370	-1	lincRNA	LO018605.3	NA	49	52	103	50	63	57	51	58	34	66	45	23	52	37	26	27	54	50	76	64	36	69	54.0042710107809	48.9332691456204	85.78448883127881	50.21580090204506	57.877869510456875	52.38966929480368	50.62749730947622	55.42484104520727	39.317658154447926	69.75160961999009	54.40803587891906	24.205161593929724	44.022333857613425	36.650140774260805	29.159813494740266	26.440184372429286	53.54635120083382	50.376313588743876	65.46108523852075	70.84921076067529	36.592671804024356	63.15227023756313
ENSDARG00000088689	2.90802141707112e-5	0.0033916712948576853	0.6116407013396096	16	152182	168150	1	protein_coding	si:ch211-201o1.1	si:ch211-201o1.1 [Source:ZFIN;Acc:ZDB-GENE-120709-60]	73	118	115	112	103	127	115	95	108	103	81	122	184	164	145	150	124	93	151	56	98	88	80.45534252626543	111.04087998429245	95.77879820968022	112.48339402058093	94.62572316788982	116.7278596568433	114.1600429527405	90.78206722921881	124.8913847258934	108.85478470998454	97.9344645820543	128.39259628084463	155.77133518847828	162.44927262104787	162.62203679758994	146.8899131801627	122.95828794265545	93.69994327506362	130.0608404081136	61.993059415590885	99.61338435539965	80.54202581022544
ENSDARG00000015278	3.0029183713531956e-5	0.0034840141941982626	0.5183207528442305	4	18281954	18315912	-1	protein_coding	plxnc1	plexin C1 [Source:ZFIN;Acc:ZDB-GENE-030131-1620]	132	136	178	134	170	150	123	126	136	118	108	163	242	225	207	194	114	134	139	150	85	116	145.48089333516486	127.97931930393028	148.24892244628765	134.57834641748076	156.17837804408998	137.86755077579917	122.10161115814853	120.40568916717442	157.2706326177917	124.70742325998229	130.57928610940573	171.5409278178498	204.87316910658555	222.8724776813157	232.1569766696629	189.97762104634376	113.04229697953807	135.0085204178336	119.72487958097875	166.05283772033272	86.39936398172418	106.16903402256989
ENSDARG00000040466	3.070189576709718e-5	0.0035435104697857994	-0.2983090141052363	9	44907768	44953664	-1	protein_coding	vil1	villin 1 [Source:ZFIN;Acc:ZDB-GENE-040426-799]	2750	2766	3367	2934	3139	3360	2948	3176	2392	2972	2353	2169	2518	2524	2414	2027	2445	2834	2897	2419	2539	3179	3030.8519444826015	2602.8735087843465	2804.2366397564633	2946.663196932004	2883.78781576705	3088.233137377901	2926.4678836928606	3034.987847578936	2766.112891336454	3140.936118039554	2844.9357427354785	2282.65197814059	2131.6968587205884	2500.1339274117367	2707.376529857808	1984.9723601079318	2424.459790482198	2855.329454210003	2495.2732096841396	2677.878762969899	2580.7998252893844	2909.580682394394
ENSDARG00000007241	3.2911676228117424e-5	0.0037788743275392854	-0.3848961476799477	2	32016256	32018371	1	protein_coding	mycb	MYC proto-oncogene, bHLH transcription factor b [Source:NCBI gene;Acc:393141]	851	1180	1309	897	945	978	842	772	799	757	594	688	789	738	730	838	826	791	806	831	701	980	937.9109108198887	1110.4087998429245	1090.212581360621	900.8714681826884	868.1680426568531	898.8964310582105	835.8500536191957	737.7237463258623	923.9649666295262	800.0298254898863	718.1860736017316	724.05005115755	667.9542579549421	731.0217267947155	818.7178404292459	820.6249816331756	819.0608535534951	796.9532809739281	694.2320355558911	919.9327209706433	712.5406370728076	896.945287432056
ENSDARG00000038785	4.0351963465642615e-5	0.0046092758267971155	0.32545867731118666	2	32505554	32513538	-1	protein_coding	abcf2a	ATP-binding cassette, sub-family F (GCN20), member 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8714]	583	610	663	541	541	614	581	671	564	557	489	716	740	671	662	748	639	674	655	676	600	641	642.5406122303116	574.0248880543932	552.1855931566781	543.3349657601276	497.01472071678046	564.3378411756046	576.7563909177585	641.2080748505875	652.2105646796656	588.6613114899163	591.2339898842538	753.5172044023341	626.4716741275756	664.6552556629459	742.4537128276176	732.491033725078	633.6318225432002	679.0727071762675	564.1711951477776	748.3447886596329	609.877863400406	586.6754380040285
ENSDARG00000006588	4.16125809877263e-5	0.004719202085613255	0.6640405060967128	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	1525	2625	2582	2566	2043	1068	967	854	1320	1225	1108	2438	4283	3515	3152	3915	1409	1122	1613	1232	1034	1615	1680.745169213079	2470.189067447184	2150.4422345860376	2577.0749022929526	1876.8966255533871	981.6169615236901	959.9370568286962	816.0830043552933	1526.4502577609194	1294.632148249816	1339.6467500853848	2565.747128956551	3625.916459849198	3481.763373554776	3535.066620593128	3833.826734002246	1397.163126703238	1130.4444769314127	1389.3254011807103	1363.8473071429994	1051.022851260033	1478.1292236762963
ENSDARG00000099786	4.174023505325803e-5	0.004719202085613255	0.15038106592108594	15	43398317	43510872	1	protein_coding	actn4	actinin, alpha 4 [Source:ZFIN;Acc:ZDB-GENE-030131-940]	2891	3376	3955	3284	3625	3716	3392	3448	2857	3328	2767	3276	4495	3683	3228	3625	3655	3438	4270	2974	3549	3675	3186.251989636073	3176.8983968387397	3293.9577992981326	3298.1738032463195	3330.27423770486	3415.4387912191314	3367.2249190930065	3294.9112400668046	3303.839686684051	3517.1720729595004	3345.489672821534	3447.6569296397297	3805.392128653314	3648.1748235568252	3620.30299850083	3549.8395685205983	3624.2946970194002	3463.8753223620292	3677.879394322153	3292.27426253513	3607.4275620134013	3363.54482787021
ENSDARG00000001303	4.3400298021067213e-5	0.004881982762166748	1.2218181674783046	19	7105838	7144548	-1	protein_coding	psmb8a	proteasome 20S subunit beta 8A [Source:ZFIN;Acc:ZDB-GENE-990415-141]	14	34	20	45	17	17	6	12	18	15	14	42	55	79	58	58	19	10	17	7	21	22	15.42979171736597	31.99482982598257	16.65718229733569	45.19422081184055	15.617837804408998	15.624989087923906	5.956176154056026	11.46720849211185	20.8152307876489	15.852638549997748	16.926944495663708	44.20072986717602	46.562083887860354	78.25300327477306	65.04881471903597	56.79743309632958	18.840382829923012	10.075262717748776	14.64261117177438	7.749132426948861	21.34572521901421	20.13550645255636
ENSDARG00000005122	4.365919775469128e-5	0.004886302132545246	0.22168475522800316	21	17051478	17108649	1	protein_coding	atp2a2b	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2b [Source:ZFIN;Acc:ZDB-GENE-030131-867]	942	1178	1203	1186	1195	1051	1091	1191	903	1074	924	1179	1566	1319	1067	1291	1209	1171	1293	1057	1220	1351	1038.2045569827676	1108.5267510296314	1001.9295151847418	1191.1187973965089	1097.842128015809	965.9919724357661	1083.0313640125207	1138.120442842101	1044.2307445137199	1135.0489201798387	1117.1783367138046	1240.7776312714411	1325.7495157888966	1306.527991385135	1196.6738845726102	1264.232519437267	1198.8433074408906	1179.8132642483818	1113.6997791237807	1170.118996469278	1240.0849889141589	1236.50314624562
ENSDARG00000042876	4.6134219973977634e-5	0.005122186035987719	0.3624698124841342	20	36806398	36818195	1	protein_coding	abracl	ABRA C-terminal like [Source:NCBI gene;Acc:336650]	280	351	385	350	362	287	279	329	271	292	211	373	499	422	384	459	321	337	369	386	265	367	308.59583434731945	330.2995667329377	320.65075922371204	351.5106063143154	332.56807559976806	263.7865804843624	276.9621911636052	314.39263282539986	313.38486352515844	308.5980304399562	255.11323489893158	392.5445771537299	422.44508836440576	418.0097136956232	430.66801469154854	449.48313433129783	318.3033099160677	339.53635358813375	317.8307954343968	427.3093024003229	269.36272300184595	335.896857640372
ENSDARG00000069956	4.622911584826461e-5	0.005122186035987719	-0.3018521740711601	8	38190233	38317914	-1	protein_coding	pdlim2	PDZ and LIM domain 2 (mystique) [Source:ZFIN;Acc:ZDB-GENE-070308-4]	557	568	763	632	619	595	548	598	482	554	432	418	581	529	430	494	549	511	671	604	481	637	613.8852847552033	534.5018629752383	635.4715046433566	634.7277234018495	568.6730353487746	546.8746180773367	543.9974220704504	571.4492231902404	557.3856244248205	585.4907837799168	522.3171444376229	439.90250201141845	491.86492252448846	523.9979586374044	482.25845395147365	483.75744740666914	544.3879038751438	514.8459248769625	577.952476250624	668.6394265538731	488.9187538259921	583.0144368308364
ENSDARG00000104693	4.7133221058443764e-5	0.005196378998284148	0.2836633213751402	10	5788620	5821584	-1	protein_coding	il6st	interleukin 6 signal transducer [Source:ZFIN;Acc:ZDB-GENE-080104-6]	988	1171	1324	1409	1237	1392	1225	1301	1133	1173	1026	1230	1652	1411	1240	1665	1361	1226	1394	1033	1242	1276	1088.902444054113	1101.9395801831056	1102.7054680836227	1415.0812694196297	1136.4273743561134	1279.4108711994163	1216.0526314531053	1243.2365206864597	1310.2031379114558	1239.676334609824	1240.5032180393546	1294.4499461101548	1398.555683322642	1397.658071148162	1390.698797441459	1630.4780362998058	1349.5663700802747	1235.2272091959999	1200.6941160854992	1143.5505424340247	1262.4471772388404	1167.8593742482688
ENSDARG00000002745	4.9219482612768336e-5	0.005394199064993461	-0.2809754690106593	20	18992679	18998022	1	protein_coding	tdh	L-threonine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2379]	5082	6013	8302	6043	6258	6782	6200	6761	5392	6300	4785	4212	5068	5167	4759	5630	6052	5672	7349	5381	5352	6357	5601.014393403848	5658.379757165682	6914.396371624045	6069.081697021166	5749.201704705383	6233.451529076467	6154.7153591912265	6460.816384597351	6235.318022611271	6658.108190999054	5785.387815125059	4432.701766679652	4290.484384430478	5118.142631908258	5337.3674008257285	5513.26807469544	6001.1577308786345	5714.689013507105	6329.914676551171	5956.868798487402	5440.1105415316215	5818.24611449549
ENSDARG00000062049	4.952695691771874e-5	0.005394199064993461	0.4778503623825908	22	17611836	17653143	-1	protein_coding	arhgap45b	Rho GTPase activating protein 45b [Source:ZFIN;Acc:ZDB-GENE-071213-2]	69	103	120	95	87	104	105	89	78	106	75	112	163	125	121	113	108	108	119	99	82	100	76.04683060701801	96.92551388459425	99.94309378401414	95.41002171388561	79.92658170491663	95.58816853788743	104.23308269598046	85.04846298316288	90.19933341314524	112.02531241998409	90.68005979819843	117.86861297913605	137.99308497674977	123.81804315628649	135.70528587936818	110.6570679290559	107.09270240166764	108.81283735168678	102.49827820242065	109.5948728954196	83.34997466472215	91.52502932980163
ENSDARG00000069192	4.96577892264741e-5	0.005394199064993461	0.5234267759458915	13	33669936	33671694	-1	protein_coding	zgc:163030	zgc:163030 [Source:ZFIN;Acc:ZDB-GENE-060810-77]	89	108	131	118	124	90	90	73	99	104	90	130	177	168	141	171	144	104	169	136	101	154	98.0893902032551	101.630635917827	109.10454404754877	118.50929012882634	113.9183463380421	82.7205304654795	89.34264231084039	69.75885166034708	114.48376933206896	109.91162727998439	108.81607175783812	136.81178292221148	149.84525178456877	166.41145000204904	158.13591164455298	167.45450102538547	142.7902698688902	104.78273226458727	145.56478164881588	150.554572866435	102.66277367240167	140.9485451678945
ENSDARG00000025033	5.073852450076138e-5	0.0054847107460335226	0.23751800726942685	14	8594367	8616663	1	protein_coding	stx5a	syntaxin 5A [Source:ZFIN;Acc:ZDB-GENE-040718-18]	379	423	468	372	428	469	370	435	344	378	327	425	535	471	414	503	451	433	516	419	426	464	417.7065043486931	398.05332401148905	389.77806575765516	373.6055587112152	393.2020341345324	431.0658754256654	367.2975295001216	415.6863078390545	397.802188386179	399.48649145994324	395.36506072014515	447.2692903226145	452.9220887273689	466.5463866128875	464.3139533393258	492.5708421974789	447.2111924365936	436.258875678522	444.44631556679883	463.84092669879607	433.0132830142882	424.67613609027956
ENSDARG00000017634	5.2292834129441896e-5	0.005607248134162065	0.23049331545090468	20	34084331	34090740	-1	protein_coding	pdcb	phosducin b [Source:ZFIN;Acc:ZDB-GENE-031023-2]	1426	1625	1767	1349	1665	1703	1616	1632	1333	1534	1280	1838	1987	1665	1488	1853	1343	1579	1659	1455	1379	1543	1571.6344992117054	1529.1646608006374	1471.6620559696082	1354.8223083371756	1529.629408490646	1565.2562598079064	1604.196777492423	1559.5403549272114	1541.4834799964437	1621.1965023797698	1547.6063538892531	1934.3081308540363	1682.1611033668821	1649.2563348417361	1668.8385569297507	1814.5800608189431	1331.7175863466634	1590.8839831325317	1428.9465843513938	1610.7125258872275	1401.7026227152664	1412.2312025588392
ENSDARG00000017741	5.237817526044889e-5	0.005607248134162065	0.2345503031228147	14	25923373	25935167	-1	protein_coding	g3bp1	GTPase activating protein (SH3 domain) binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7452]	782	944	1076	902	955	919	965	960	796	874	760	988	1158	1041	922	1153	964	982	1078	1072	968	1117	861.8640802128707	888.3270398743396	896.1564075966602	905.8930482728929	877.3550060712114	844.6685277530629	957.9516647773441	917.376679368948	920.4957614982515	923.6804061798688	918.8912726217441	1039.7695502088072	980.3435116753144	1031.156663405554	1034.0518477750202	1129.0937993115172	955.9015288445149	989.3907988829297	928.5138143042813	1186.7242802413111	983.9362862859883	1022.3345776138842
ENSDARG00000074390	5.531824842313034e-5	0.005893521082002732	0.5014640544553859	16	46649469	46664465	-1	protein_coding	tmem176l.4	transmembrane protein 176l.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3532]	1171	1353	1737	1582	1343	945	867	762	1067	1058	874	1473	2289	1906	1825	2298	1280	1010	1332	1176	886	1386	1290.5918643596824	1273.206022192777	1446.6762825236046	1588.8279405407056	1233.809186548311	868.5655698875347	860.6674542610957	728.1677392491024	1233.88062502341	1118.1394390598412	1056.7249635150056	1550.1827403416733	1937.8292730784062	1887.9775220470565	2046.7946010731148	2250.3534699200923	1269.246843279024	1017.6015344926263	1147.291651811969	1301.8542477274086	900.5863116212661	1268.5369065110506
ENSDARG00000016457	6.003908146120555e-5	0.00636586624488189	0.5006055351288307	12	13282797	13306883	1	protein_coding	irf9	interferon regulatory factor 9 [Source:ZFIN;Acc:ZDB-GENE-040912-165]	136	167	182	181	159	169	121	144	158	152	121	170	232	247	226	245	196	134	172	118	144	199	149.88940525441228	157.1510759099732	151.5803589057548	181.78119926540313	146.07271828829593	155.33077387406706	120.11621910679652	137.60650190534218	182.71147024714037	160.64007063997718	146.29716314109345	178.90771612904578	196.40733567242913	244.66445327682212	253.46607114658846	239.92019152759906	194.35342287710054	135.0085204178336	148.1487718555996	130.62823233999507	146.37068721609742	182.13480836630524
ENSDARG00000004173	6.185064716692335e-5	0.0065074775294188085	0.1431359967731238	2	37176814	37206080	1	protein_coding	copa	coatomer protein complex, subunit alpha [Source:ZFIN;Acc:ZDB-GENE-020905-2]	1932	2264	2432	2012	2339	2291	2141	2129	1782	1933	1675	2170	2841	2257	2071	2340	2242	2285	2517	1859	2083	2409	2129.311256996504	2130.4792566477804	2025.51336735602	2020.6838282982933	2148.830742618391	2105.6970588490394	2125.362190972325	2034.4739066421773	2060.7078479772413	2042.87668780971	2025.188002159765	2283.704376470761	2405.1432786438413	2235.658587229909	2322.691297984888	2291.482645610538	2223.1651739309154	2302.1975310055955	2167.967783491536	2057.9481688139904	2117.292649105076	2204.837956554921
ENSDARG00000056600	6.196199272145164e-5	0.0065074775294188085	0.3099663090600826	12	17458949	17479078	-1	protein_coding	papss2b	3'-phosphoadenosine 5'-phosphosulfate synthase 2b [Source:ZFIN;Acc:ZDB-GENE-010323-5]	308	351	411	375	306	379	331	330	287	335	262	334	544	407	374	439	370	367	390	333	329	375	339.45541778205137	330.2995667329377	342.30509621024845	376.61850676533794	281.121080479362	348.3453449601859	328.58238449875745	315.34823353307587	331.8872908919575	354.0422609499497	316.7756755617065	351.50104227706646	460.5413388181097	403.15154851686884	419.45270180895614	429.8978125739428	366.89166563534286	369.76214174138005	335.91872688188283	368.63729973913865	334.4163617645559	343.2188599867561
ENSDARG00000009266	6.24617141017329e-5	0.006529016907992458	0.6079283848494466	25	24181067	24202576	-1	protein_coding	uevld	UEV and lactate/malate dehyrogenase domains [Source:NCBI gene;Acc:445225]	66	57	79	66	77	64	72	63	63	74	56	74	128	93	80	134	74	63	91	92	63	79	72.74044666758243	53.638391178853134	65.79587007447597	66.28485719069948	70.7396182905584	58.823488331007646	71.47411384867232	60.20284458358721	72.85330775677116	78.20635017998889	67.70777798265483	77.87747643264346	108.36266795720228	92.12062410827716	89.72250306073929	131.22165577427867	73.37833312706857	63.47415512181729	78.38103627243933	101.84574046847074	64.03717565704262	72.30477317054329
ENSDARG00000055395	6.335071943017777e-5	0.0065908541904823445	-0.5579726855215682	20	26683933	26685395	1	protein_coding	foxq1b	forkhead box Q1b [Source:ZFIN;Acc:ZDB-GENE-040426-2090]	149	233	237	167	235	193	175	164	150	177	120	81	143	157	129	153	212	176	237	225	151	192	164.21706899196641	219.25868674864526	197.38761022342794	167.7207750128305	215.8936402374185	177.38958199819493	173.72180449330077	156.71851605886195	173.46025656374084	187.06113488997343	145.08809567711748	85.24426474383947	121.06141810843692	155.51546220429583	144.6775361854421	149.82771144376593	210.21900841808832	177.32462383237845	204.13522633591342	249.07925658049908	153.48592895576883	175.72805631321913
ENSDARG00000018643	6.393513158652521e-5	0.0066205725044738255	-0.3800315158751583	7	48870496	48876480	1	protein_coding	igf2a	insulin-like growth factor 2a [Source:ZFIN;Acc:ZDB-GENE-991111-3]	246	271	355	236	281	282	214	192	218	217	188	170	235	195	202	221	213	246	263	214	206	219	271.12348303371635	255.017614201214	295.6649857777085	237.01858025765267	258.15367194346635	259.1909954585024	212.43694949466493	183.4753358737896	252.0955728726367	229.33483768996743	227.30468322748405	178.90771612904578	198.94708570267605	193.15614732380692	226.5493202283667	216.41780541877304	211.21060751440007	247.8514628566199	226.52980812803892	236.90204848100802	209.3913997674727	200.43981423226558
ENSDARG00000045525	6.475074316989452e-5	0.006665621325956986	0.22179347781424047	4	25754725	25812329	-1	protein_coding	tmcc3	transmembrane and coiled-coil domain family 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1811]	508	606	707	588	662	606	602	577	522	579	485	608	807	685	600	744	594	553	713	590	537	638	559.8810137444224	570.260790427807	588.8313942108167	590.5378186080499	608.1769780305151	556.9849051342286	597.6030074569546	551.3816083290448	603.6416928418181	611.9118480299131	586.3977200283498	639.8581847438815	683.1927581364238	678.52287649645	672.9187729555446	728.5739693736069	589.0098632091721	557.1620282915073	614.128339145596	653.1411616999754	545.8406877433633	583.9296871241344
ENSDARG00000012903	6.497176021690925e-5	0.006665621325956986	-0.3822013612946567	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	1283	1414	1947	1360	1767	1348	1183	1246	880	1198	1052	1012	1223	1128	1213	1093	1082	1338	1485	1319	1095	1113	1414.03019809861	1330.6085109982164	1621.5766966456295	1365.8697845356257	1623.3364353171	1238.9697229718486	1174.3593983747132	1190.6784817642804	1017.6335051739463	1266.0973988598203	1271.9389721027298	1065.0271101329079	1035.3714289973311	1117.3340214423292	1360.4174526584593	1070.3378340394522	1072.9102222093	1348.0701516347863	1279.0751523579384	1460.1579530207923	1113.0271007057408	1018.6735764406922
ENSDARG00000055705	6.594453183231024e-5	0.006719678345146252	0.3344483229751422	9	34127005	34147996	1	protein_coding	f5	coagulation factor V [Source:ZFIN;Acc:ZDB-GENE-030131-5531]	377	400	575	403	477	455	441	530	477	467	377	467	588	550	518	567	529	465	465	427	473	488	415.5022483890694	376.4097626586185	478.8939910484011	404.7393552704832	438.21815486488777	418.19823735325747	437.7789473231179	506.46837506827336	551.6036158726959	493.5454801899299	455.8184339189441	491.4700201897905	497.79100592839796	544.7993898876606	580.9532073182869	555.243871821015	524.5559219489091	468.4997163753181	400.51848205147564	472.6970780438805	480.78704898065337	446.642143129432
ENSDARG00000117818	6.610513895495861e-5	0.006719678345146252	0.7609009830491735	7	936128	964628	1	lincRNA	CR926130.2	NA	60	109	100	87	112	73	76	99	72	109	91	108	239	178	142	100	134	98	139	72	98	88	66.12767878871131	102.57166032447353	83.28591148667846	87.3754935695584	102.89399024081222	67.09554137755559	75.44489795137633	94.60447005992276	83.2609231505956	115.19584012998364	110.02513922181409	113.65901965845262	202.33341907633863	176.31689345455197	159.25744293281224	97.92660878677513	132.87427890577283	98.73757463393801	119.72487958097875	79.7053621057597	99.61338435539965	80.54202581022544
ENSDARG00000023188	7.29083188683994e-5	0.007377389708327538	0.4223174946431737	9	56251000	56272465	-1	protein_coding	lcp1	lymphocyte cytosolic protein 1 (L-plastin) [Source:NCBI gene;Acc:30583]	330	562	593	428	464	453	347	363	398	374	288	430	784	665	562	615	410	378	460	342	327	426	363.70223333791216	528.855716535359	493.88545511600324	429.8472557215057	426.2751024262221	416.3600033429135	344.4655209095735	346.88305688638343	460.2478807491257	395.25912117994386	348.21142962508196	452.53128197346877	663.721341237864	658.7119895914442	630.3005840016934	602.2486440386671	406.5556294878123	380.84493073090374	396.21183170683616	378.60047000235863	332.38343555322126	389.89662494495497
